,amp1mean,amp1std,amp1skew,amp1kurt,amp1dmean,amp1dstd,amp1dskew,amp1dkurt,amp10mean,amp10std,amp10skew,amp10kurt,amp10dmean,amp10dstd,amp10dskew,amp10dkurt,amp100mean,amp100std,amp100skew,amp100kurt,amp100dmean,amp100dstd,amp100dskew,amp100dkurt,amp1000mean,amp1000std,amp1000skew,amp1000kurt,amp1000dmean,amp1000dstd,amp1000dskew,amp1000dkurt,power1,power2,power3,power4,power5,power6,power7,power8,power9,power10
LanaDelRey\02 Off to the Races.mp3,-1.033152,8434.988783469302,-0.004890774271881318,3.681795258026917,-0.041006082012164026,3984.7227718504623,-0.1316188829974906,7.498667713371469,-1.0331519999999972,7219.395212542318,-0.007629705656800903,3.723777718046513,-0.23296465929318538,5710.935817858792,-0.059924705752762326,5.071531248812042,-1.0331519999999934,3483.3762065268093,-0.04016812922599157,3.8800706930623665,-0.7283756751350239,6298.042203869867,0.024343626345822364,3.9597591464452355,-1.0331519999999992,277.45800704439023,-0.131522386039729,4.844601060392603,-0.331553106212423,456.30232570342594,-0.0011665911725888285,4.858417941651925,0.3416764899152125,0.1692981863909187,0.10473242398232256,0.08326371403826495,0.06672929963994308,0.061596987796924796,0.05987936826775165,0.051647862149967055,0.035746424099509316,0.025429243719184952
LanaDelRey\03 Blue Jeans (Remastered).mp3,4.42162,8077.582903488677,-0.014028521910105932,3.853271401438409,0.03444406888813777,4026.8240346463144,0.11032260373612159,6.648755241789979,4.421619999999998,6118.04216528639,0.006648126838112845,4.289514729129993,0.18941378827576624,7098.078739939513,0.017219929338530452,3.7678310014765692,4.421619999999999,1615.250465761931,0.2859238476512078,7.282769227779907,0.02044208841768291,2936.5208073456074,-0.060565728358163866,7.238708397011873,4.421620000000001,154.0793792715417,0.1339249308361638,4.845197941145755,0.26080360721442525,255.03590119578655,0.09381383690699346,4.947352903364611,0.3203369608903676,0.23118426654909005,0.10877871751978968,0.07866575279375604,0.05331738160968968,0.041817818851311625,0.0556467638359525,0.054352837151147304,0.029991528862468756,0.025907971936426764
LanaDelRey\04 Video Games (Remastered).mp3,3.547056,5519.471986605397,-0.32433872307764366,3.6852781165295037,0.001468002936005872,2500.330775804239,0.8304044933502637,12.069604827327714,3.547056000000003,4132.176975342626,-0.2003567412432143,3.1148548164884424,0.014338286765736162,5956.117483271239,0.11420625607943576,3.2503729510773516,3.547055999999998,503.535373292297,0.06116606121540916,3.636639875865939,0.08420884176835192,850.7343200609665,0.053011478895252755,4.021785557236285,3.5470559999999995,54.45291652333109,0.11013527276938147,3.7578034498558432,0.06858316633266638,92.3001583353792,0.19111673210094934,3.3471872347540494,0.33927457869346395,0.2305176408582574,0.10821546804445945,0.08310261786976536,0.054575006142039785,0.04668216131404752,0.04229551590469811,0.02894142893691363,0.03847675115498124,0.02791883108137355
LanaDelRey\05 Diet Mountain Dew.mp3,4.859176,10271.911543582559,-0.03163442767748492,3.2742266522695473,-0.047156094312188625,3940.758412936023,-0.06783665061712375,5.543193926844515,4.859176000000014,8901.609852819713,0.035579067374481035,3.6605819615260478,-0.21950839016780632,9279.008264208087,0.07456601473890938,3.693550698908974,4.859176000000002,2216.230274875362,-0.08150587615777512,5.623363547753114,0.8008621724344738,3988.684083938482,0.06729254840324114,5.543712842497362,4.8591760000000015,222.19227870542446,-0.08185362130514111,4.3737495762408445,0.9021222444889833,373.28489150106924,0.0013489370347256138,4.261766010025118,0.4116424541141872,0.17894154569082155,0.07758833205226792,0.08206148102332933,0.0686490535559044,0.0476935023951961,0.045747399995718564,0.03121693188611351,0.029486366135123912,0.02697293315133705
LanaDelRey\06 National Anthem.mp3,-2.616848,9025.252529761732,0.031079666028078306,3.7294024369096737,0.01669003338006676,4213.059604519488,0.013356241144219943,5.954182931667808,-2.616847999999992,7088.280546023735,-0.011337318637905559,4.796583300825542,0.17576551531030526,8056.408348137993,-0.005165638265592904,4.8912702330345645,-2.616847999999995,2458.3094328594893,0.18382642713078512,15.676301855925717,0.3709901980396061,4688.876933596672,0.015388367400476007,15.997551981666518,-2.6168479999999996,221.24497036098447,0.19584781521930675,7.852639682404459,0.08052304609218286,383.47887722144884,-0.0124804883647386,7.673229231616101,0.3280197466975896,0.20766157446372213,0.13773104537222,0.09902061565194867,0.059252317350158255,0.04516324825800394,0.043272532400296895,0.0326798983968892,0.02541007688942365,0.021788944519747274
LanaDelRey\07 Dark Paradise.mp3,-7.63592,8305.090378027548,0.05713935085769123,3.3682981768587354,-0.000726001452002904,3093.517585487365,0.06097930411353552,5.329004843047939,-7.635920000000001,7319.361794844668,0.016987127965909832,3.632384311419781,-0.01946038920778654,5421.013509857395,0.03752651570401693,3.7820267087807724,-7.635920000000013,3913.88896705025,-0.028689560707158515,3.5024100217375698,-0.05725545109022519,7684.4074033316365,-0.0030155594818299597,3.522399485232572,-7.635920000000001,254.42850495467206,-0.39488757186498596,2.743883028263237,0.391939879759517,365.5379989516926,-0.47294727474307136,3.5032835427203954,0.33988460792574254,0.2035348339552991,0.11858492812496789,0.08002289871271745,0.06049604804225854,0.048277190849871345,0.03769583967027364,0.030185219816363726,0.041357756331802324,0.039960676570703665
LanaDelRey\08 Radio.mp3,-4.318956,8041.1885011154345,0.08865495221451287,3.794482966457641,0.001602003204006408,3839.86958992781,-0.001966925389104831,7.099656633534879,-4.3189560000000045,6330.607459910326,0.017714837625339947,4.507711562814294,0.008642172843456112,7173.043095668069,0.03302084825606228,4.1175849130133235,-4.318956000000001,2059.897609719403,-0.29971676894530863,13.522070055462763,-0.20258251650330272,3795.3612216077263,0.15593296441271046,14.54183410215929,-4.318956,213.31987085026577,-0.02944679162644885,5.5137569573527285,0.6688897795591215,378.3998935243671,-0.4879841513472377,5.6320135429424765,0.3490622678417623,0.20945979522801386,0.10234626982091263,0.08031535152862379,0.06573447205441266,0.053789654552799326,0.04463206668107534,0.037627957549037104,0.0299238768295449,0.02710828791381832
LanaDelRey\09 Carmen.mp3,6.267432,7972.489259242444,-0.04154527788295677,3.7755083485842653,0.03975407950815902,2699.343039073637,0.04458890030782641,6.046024212373619,6.267431999999997,7114.003361741863,-0.02816564445720537,3.741080607178636,0.21660233204663817,5102.306835664774,-0.03440215828987828,5.801901337231217,6.267432000000005,4232.013212880154,0.18479398591293908,2.946547461249751,-0.8466873374675096,7463.338795559216,0.42400584237525996,3.0066197092397626,6.267431999999993,447.5074199841131,0.11019391194792118,3.0312395055936823,-0.4467995991984062,860.2843233746365,0.18341961652230213,2.7473439182470805,0.3757869716240058,0.19235052474505693,0.12895854486711553,0.08588412487879929,0.056230608718667995,0.04297782768128723,0.03742183319278528,0.031144764951829603,0.028318537671997702,0.020926261668454606
LanaDelRey\10 Million Dollar Man.mp3,9.960956,8080.239720699602,-0.061545538291284126,3.6306869577032774,0.005578011156022312,4195.10699037965,-0.02442873898846099,6.546072727903207,9.960956000000001,5645.312759875254,0.06016324786125712,3.9542713106454723,0.05509710194203194,6921.635897047821,0.1868012032444458,3.772753284938383,9.960956000000005,1834.1435689805546,-0.09150637227280088,10.257279364347674,0.7909681936387338,3428.3032839998973,0.007686145559595925,11.585103369082766,9.960956,156.26131079319046,-0.06117466060243866,5.322987416840752,0.35332264529058116,259.84272193642977,0.3846230779007761,5.552825404736447,0.3025998092402188,0.254673990585053,0.11728662543342232,0.07866856415232037,0.05926677256142569,0.04986608993547626,0.0520679488198158,0.035174842390973446,0.02946315921263928,0.020932197668654888
LanaDelRey\11 Summertime Sadness.mp3,1.741508,8733.109575923909,-0.00931978840621918,3.2230523730869165,0.006000012000024,4203.848684379532,-0.10432556358735166,5.602410088396753,1.741508000000004,7059.2642291779875,-0.008790312939150781,3.4075409961125382,0.07616352327046316,6266.8435765651675,-0.04360743222329069,3.5813212425832135,1.7415080000000003,2805.680040138256,-0.02903014480989333,4.377678094398604,0.9184816963392616,5240.587877599257,-0.07418521953715429,4.523225819192718,1.7415080000000005,244.6166361682008,-0.21962776335875533,4.190778194108248,0.3852845691382784,430.13150917013405,0.08451193627334512,4.308159713275654,0.31003202376598715,0.21604517131722148,0.11718007147895705,0.08937163365085327,0.06111321430749582,0.05020519569162992,0.047413702513311215,0.03730715224460905,0.039937530511929824,0.031394304518005116
LanaDelRey\12 This Is What Makes Us Girls.mp3,-1.71513,8165.69762037507,0.006962350329119138,4.007433648479839,0.000184000368000736,3708.6248235975736,-0.07740179072527618,7.123699737661401,-1.715130000000006,6691.896332478445,0.09406967473717887,4.877481599076301,-0.03609872197443647,6091.66029802546,-0.013157909682397427,4.763175785125452,-1.7151299999999956,2540.0221436985353,-0.0689918941812284,6.8612391199034946,0.03401480296058438,4699.302137951934,0.037563160896117595,7.33225394499249,-1.71513,201.19824006982043,-0.27896741807670805,5.177294559224717,-0.08532064128256664,336.9402739666168,-0.0030909534927851955,5.571912966486932,0.33517238707679203,0.1957043286936277,0.12704274379962738,0.09120684295953609,0.06572141459885214,0.04922340210821535,0.0448103019888577,0.03352346103054623,0.030129900059213715,0.027465217684731768
RageAgainstTheMachine\01 Bombtrack.mp3,-0.256494,5968.125084027045,-0.027565050902923955,4.544683191956407,0.005144010288020576,2852.6002551675506,0.16584636801694097,6.81296293271432,-0.2564940000000075,5167.875646292336,-0.05500718593561329,5.327813433904635,-0.04867897357947507,4100.63614378485,0.12441599712135039,4.5254012776536925,-0.2564939999999959,2136.5653444147706,0.1549894622688177,8.945536926360345,-0.4724784956991359,4057.15272152109,-0.0214965352664696,9.210987791708806,-0.25649400000000017,210.8386317148211,-0.010207627319897099,3.8710619748366737,-0.1279579158316631,373.08300380190997,0.13690455403579074,3.9494522346629983,0.36195161207378784,0.1397402828788292,0.10919413035607899,0.08074636576105824,0.07238615083730676,0.06668211269304086,0.05461623224514107,0.04212141787881098,0.036761183355220814,0.0358005119207254
RageAgainstTheMachine\02 Killing In the Name.mp3,0.443786,5819.763485348523,0.007909560354186034,5.04530325052481,-0.020738041476082953,3513.5417983134726,-0.01348686608267558,9.620504881687088,0.44378600000000507,4866.385505454226,-0.01276394114715862,5.225746660135568,-0.18290965819316804,4586.648276210933,0.09489450943018052,6.092467951199058,0.4437860000000046,1486.9346693507034,0.14919286789380204,10.170735389622715,-0.489341868373677,2720.471018604308,-0.00731544966084796,11.737408833542714,0.4437860000000012,134.59099783074723,-0.4364300363165135,7.129772834718123,-0.507276553106215,229.5231447652579,-0.0738257600970899,7.076434267415096,0.3437542167822533,0.12871682161450915,0.08015056423927669,0.0683747752817257,0.08317705739986321,0.07922936313446272,0.06544244798440257,0.05548225780016075,0.04878514169208162,0.04688735407126443
RageAgainstTheMachine\03 Take the Power Back.mp3,-0.683726,6580.347152705908,0.03864431101564559,5.800597134955889,-0.013094026188052376,3922.1120474459135,-0.0471406627141018,7.215360757209483,-0.683725999999996,5311.813604643197,0.08321967961271858,8.218706860248888,-0.10411008220164208,4704.546716057242,0.05486526379594685,6.713830532822835,-0.6837259999999956,1916.7034461653104,0.12164262969471132,12.142551231378635,0.024360872174421826,3559.501552258829,-0.06180186789832575,12.753270912419758,-0.6837260000000008,161.69510140026793,0.056363694766158046,6.364433458848683,-0.24159919839679111,281.5969384625028,0.10974136496785751,6.2820351606570135,0.31799552966672756,0.14371713713640072,0.11723179318313218,0.08404994631901451,0.07927558810595604,0.07067016705868738,0.054776834513056746,0.045952523606607724,0.048751761891659175,0.037578718518757964
RageAgainstTheMachine\04 Settle for Nothing.mp3,-0.279536,4730.696455982737,-0.09673458068349676,7.475799755716634,0.002392004784009568,2777.5907928180313,0.032204242756011914,11.979235274973536,-0.27953599999999723,3846.4646133076053,-0.2676823986961483,8.963985182210655,-0.0514410288205731,3201.4523493079155,-0.011136254779398629,9.372664744002877,-0.2795359999999962,1494.0619377456962,0.0010676430497569393,8.63168406883159,-0.017005401080218634,2866.2559313327474,0.06017003057045555,8.254436687138197,-0.27953600000000156,135.8799790051673,-0.3575752048437987,6.26237844844603,-0.14371543086172486,237.7539601311728,-0.15216086759123312,6.280524349578281,0.30661035641660217,0.16017584426997714,0.11172007773616788,0.0832288301792541,0.06803317439365002,0.06897924893657226,0.06118617477330146,0.05984102023313546,0.042605397658877185,0.037619875402462116
RageAgainstTheMachine\05 Bullet In the Head.mp3,-2.546032,6694.356101435675,0.011056155935226877,4.350322623014103,0.016774033548067096,3447.754731685248,0.002928656073787481,7.16305772014475,-2.5460319999999967,5780.305286157286,0.03722714646757927,4.648588192506172,0.16327326546530552,4958.615078832695,0.2538581054512226,6.223743565015068,-2.546032,2235.484440332013,0.06427409798028115,5.540117677577356,-0.8366613322664653,4213.396536578878,0.012475314824222298,5.580200009881964,-2.5460320000000016,167.19846921121908,-0.1890509549271308,3.4684029556578895,-1.305975951903808,280.28887528491816,-0.0856940911572883,3.6995680227642542,0.356845952871709,0.12309763672388588,0.10106182685492296,0.09102594360971045,0.07509997910944827,0.07302001967102818,0.057731936118813346,0.047442711766448556,0.03754416673762476,0.03712982653640873
RageAgainstTheMachine\06 Know Your Enemy.mp3,-0.95609,5252.703153060709,-0.09601920632950343,5.196011433834581,0.011634023268046537,3247.9975612384565,-0.15163000765958703,6.524669995612533,-0.9560899999999996,4237.577361172597,-0.12136182996969708,6.10025403284813,0.08016560331206095,3958.0918912623033,0.1307654201595497,6.399522109688917,-0.9560899999999934,1314.3915561816623,-0.005439250815116741,9.455364172820488,-0.20113022604521125,2445.044282511749,0.03513124291367363,9.89737343138524,-0.9560900000000006,137.92975630983292,-0.1544217371431479,5.062482994479276,-0.7290901803607206,239.66978409666868,0.20908812953733447,4.8167685066583426,0.31974341606440054,0.13657572351115052,0.0992284869811892,0.08688942390961281,0.08808706835593551,0.07454110408947769,0.06411180567110633,0.04922265966050598,0.044468206489729135,0.037132105266892194
RageAgainstTheMachine\07 Wake Up.mp3,-2.467664,5883.167638428671,0.034784801665153124,4.509203316636983,-0.01977803955607911,3291.480913780306,0.056899808838401476,6.215339033138207,-2.467664000000001,4924.893869915898,0.05585594807504968,5.213504778405204,-0.13260865217304652,4347.503393534344,0.038856773483616734,5.078861307888075,-2.4676640000000005,1712.7763029030682,0.1962611615119153,7.8135924303179545,0.42529505901179593,3188.4508721012635,-0.04794566272977899,8.47432870633616,-2.4676639999999996,138.32370478726742,-0.17727117194337963,5.148843739368076,-0.02514428857715476,240.87990275162122,0.07299531165514091,5.096281024849963,0.3488246506491925,0.12231120767568755,0.09693344244877239,0.08861721067640665,0.0897666121085861,0.0759437796744279,0.058397248804782025,0.04510628699878701,0.03729187287025066,0.03680768809310689
RageAgainstTheMachine\08 Fistful of Steel.mp3,-0.514484,4806.405665629796,-0.11571675192370862,7.659518327474926,-0.005016010032020064,2066.7001496593202,-0.19060379063578173,12.39352017179272,-0.5144839999999993,4351.440564497166,-0.1375919343393795,8.751671194304766,-0.0011960239204811508,3116.074298952145,0.10225868338887342,12.69156622796593,-0.5144840000000038,1713.1554490495294,0.0801374695711967,12.560077632121917,0.1302960592118481,3243.150716009866,-0.0010702947277952107,13.03936685483418,-0.5144839999999996,155.1249373277222,-0.04596318722219463,7.05303954990515,0.33826252505010196,275.14809499854414,0.25274888514380583,7.793084111338072,0.3934793115621627,0.1044888315946923,0.11881057720978025,0.07015813754186644,0.06622487457580613,0.06550024828409212,0.0538892616259496,0.049766726974631054,0.03991075831673607,0.037771272314283254
RageAgainstTheMachine\09 Township Rebellion.mp3,0.24481,5017.038478197079,0.01793019149436243,6.240765567448649,-0.0046000092000184,2592.0142928817027,-0.10933546222934397,8.109171858495673,0.24481000000000022,4277.054612154662,0.04844192016265612,8.281167839442515,-0.033304666093321826,3099.434052267882,0.055778245937273555,7.898174631114923,0.24480999999999423,1880.0819587751287,-0.003173287123043446,11.682397925655543,-0.4870534106821542,3567.8355776125663,-0.03214988656119624,12.391493682303603,0.24480999999999858,145.9934686978082,0.006894545944191116,5.44675029088024,-0.005551102204413736,252.39558934506874,-0.1713482219071877,5.474871576122384,0.3257115070446976,0.1713797191186405,0.10249309646489622,0.06682678625235804,0.0715233937479963,0.0710041886660044,0.059972410556277556,0.05343480720164751,0.039135928633409256,0.038518162314072985
RageAgainstTheMachine\10 Freedom.mp3,-0.056828,4941.500426574359,0.10595878575457875,6.312661226437417,0.018706037412074824,2430.515548939309,-0.07180414339881917,9.697386198222118,-0.05682799999999836,4296.481421267521,0.17140627758103896,8.00873282804611,0.12502850057000964,2948.1528823080967,0.08816844534301489,8.401249304357247,-0.0568280000000052,1918.054109616613,0.05060964818374573,9.303706454421501,0.345843168633731,3617.4945866686794,-0.03293271699896308,9.753476780282227,-0.05682800000000049,164.80628362466769,0.05975477128476527,4.837913921876372,-0.15117635270541085,283.9872959513091,-0.14352512424512176,4.934805137324532,0.3408966261247233,0.15048964696048953,0.10334453209646015,0.07766491217337615,0.07968317511107686,0.06948122033259767,0.05100573374418086,0.049044855384008365,0.041054830577812916,0.03733446749527431
